1   8   27   64,125,99,57,120,87
1   4   9  16,25,23,34,27,36
1   2   4   7   11,16,14,15,17,18
99  98  96  93,89,90,91,88,87
1   2   4   8,16,15,18,20,12
8   4   2   1, 0.5,0.25,0.75,1,0.45
10  15  21  28,36,35,38,31,39
28  21  15  10,6,5,4,7,8
1.06  1.07  1.08  1.09,1.1,1.01,2.0,1.11,1.00
64   32   16   8,4,6,7,1,2
121   100   81   64,49,26,39,55,48
0   0.3   0.6   0.9 ,1.2,0.12,1.0,1.0,1.1
4   2   -1   -5,-10,-6,-9,-11,-15
1   2   3   5   7,11,13,17,19,15
125   64   27   8 ,1,2,4,-1,-3
29   23   18   14,11,12,9,10,8
25   16   9   4,1,-1,2,-5,0
