1/3 + 1/3,2/3,1 1/2,1/2,1/3,1/2
1/4 + 1/4,1/2,1/4,3/8,1/8,1/16
1/5 + 1/5,2/5,1/5,1/5,2/25,5
1/6 + 1/6,1/3,1/2,1/4,1/5,12
1/7 + 1/7,2/7,1/7,3/7,14,7
1/8 + 1/8,1/4,1/8,1/16,1/64,8
1/9 + 1/9,2/9,1/9,9,1/18,18
1/10 + 1/10,1/5,1/10,1/20,2/5,10
2/3 + 1/3 ,1,2/9,2/3,1/3,9
1/4 + 3/4,1,3/4,3/16,1/4,2
1/2 + 1/4,3/4,3/8,1/2,1/4,3/4
1/5 + 2/5,3/5,1,2/5,4/5,2
1/5 + 3/5,4/5,3/5,2/5,1,5
2/5 + 2/5,4/5,3/5,2/5,1,5
1/5 + 4/5,1,4/5,3/5,2/5,2/5
2/4 + 2/4,1,1/2,2,1 1/2,1/4
1/6  + 2/6,1/2,1,1/6,1/18,1/3
2/6 + 2/6,2/3,1/6,2/9,1/2,6
3/6 + 2/6,5/6,1,5/8,5/36,6/11
1/6 + 1/3,1/2,2/3,1/3,1/6,6
1/6 + 1/2,2/3,1/3,1/2,1,1/6
1/6 + 2/3,5/6,1/3,1/2,2/3,1
1/7 + 2/7,3/7,2/7,4/7,5/78,1/7
2/7+ 2/7,4/7,1/7,2/7,3/7,3/14
3/7 + 2/7,5/7,4/7,1/7,2/7,3/7
4/7 + 2/7,6/7,5/7,1,1 1/7,3/7
5/7+ 2/7,1,1 3/7,5/7,4/7,1/7
1/8 + 1/4,3/8,1/4,1/2,1/24,5/8
1/8 + 1/2,5/8,3/8,1/2,3/4,1/16
1/8 + 3/4,7/8,5/8,3/8,3/4,1
3/8 + 1/8 ,1/2,3/8,1,5/8,1/4
3/8 + 1/4,5/8,3/8,1,1/2,7/8
5/8 + 1/4,7/8,3/4,1/2,1,2/3
3/8 + 1/2,7/8,3/4,1/2,1,2/3
1/9 + 1/3,4/9,1/3,2/9,5/9,7/9
1/9 + 2/3,7/9,8/9,2/3,1,5/9
2/9 + 2/9,4/9,5/9,1/3,2/3,1
4/9 + 5/9,1,7/9,8/9,1 1/9,1 2/9
4/9 + 2/9,2/3,7/9,8/9,1,5/9
1/3 + 1/4,7/12,1/2,5/12,2/3,3/4
2/3 + 1/4,11/12,1,1 1/3,5/6,3/4
1/5 + 1/2,7/10,3/5,1/2,4/5,1
2/5 + 1/2,9/10,4/5,1,3/4,3/5
3/5 + 1/2,1 1/10,1,4/5,9/10,7/10
1/10 + 1/20,3/20,1/5,1/10,1/20,1
